,url,start_time,end_time,class_label
12424,NCe3uDttcHU, 18.000, 28.000,Natural
12425,IxLMGBuJ3v4, 270.000, 280.000,Natural
12426,7sGd4uM9DtI, 10.000, 20.000,Natural
12427,4exsBa0hRkI, 30.000, 40.000,Natural
12428,DP_hGM35lPg, 570.000, 580.000,Natural
12429,nmT3cNE8BEc, 220.000, 230.000,Natural
12430,QBO59LvJgVY, 2.000, 12.000,Natural
12431,Mu7oFoUWZFk, 30.000, 40.000,Natural
12432,-UcG6yArKqg, 360.000, 370.000,Natural
12433,ijjqKba7kJY, 10.000, 20.000,Natural
12434,wEFp8TVd0v4, 20.000, 30.000,Natural
12435,Akk-GzgnDmE, 30.000, 40.000,Natural
12436,0_ogYGDGDco, 60.000, 70.000,Natural
12437,BE53zCOjkhc, 30.000, 40.000,Natural
12438,pCRp3nzToBk, 30.000, 40.000,Natural
12439,okN2B57W7-E, 300.000, 310.000,Natural
12440,I-YyPU3se1g, 0.000, 10.000,Natural
12441,Ocee7FIKAF8, 30.000, 40.000,Natural
12442,ONMboNj4hLo, 30.000, 40.000,Natural
12443,050nJb7x1dA, 30.000, 40.000,Natural
12444,gJwIsz_I3l0, 10.000, 20.000,Natural
12445,KVAWZk1FKfE, 30.000, 40.000,Natural
12446,o_gI6qy-NG0, 190.000, 200.000,Natural
12447,TmLrqd7tm8A, 290.000, 300.000,Natural
12448,jYjbyN_znVQ, 20.000, 30.000,Natural
12449,pOvHvp3RLCQ, 460.000, 470.000,Natural
12450,QNzShHMYu_A, 260.000, 270.000,Natural
12451,9LRyF_8h-B4, 90.000, 100.000,Natural
12452,AxDQkD3AiFI, 180.000, 190.000,Natural
12453,JCQ5jK4kI9w, 30.000, 40.000,Natural
12454,nHBX6gWB1ns, 0.000, 10.000,Natural
12455,EBo3HiuHx9o, 0.000, 9.000,Natural
12456,qJhhL-Saq-U, 130.000, 140.000,Natural
12457,UM30I-SFBJ8, 30.000, 40.000,Natural
12458,0yCxXkp8-C0, 8.000, 18.000,Natural
12459,C-qfG-cGh-c, 80.000, 90.000,Natural
12460,8gV1C-CquWQ, 30.000, 40.000,Natural
12461,nYoZN7IALu0, 30.000, 40.000,Natural
12462,dv6p7Yrqr7M, 480.000, 490.000,Natural
12463,HWCALRiIaEA, 30.000, 40.000,Natural
12464,4V9AcqZLk58, 30.000, 40.000,Natural
12465,SHqhKRQ_PWM, 30.000, 40.000,Natural
12466,aPn_MlGQThE, 0.000, 10.000,Natural
12467,fywY5EY3p8k, 0.000, 10.000,Natural
12468,ecU8quM3vPY, 30.000, 40.000,Natural
12469,qOs17_JUm68, 170.000, 180.000,Natural
12470,HkF4UTz2Agw, 0.000, 10.000,Natural
12471,tOzFOZGpNac, 30.000, 40.000,Natural
12472,i1Dx7-SF7JA, 50.000, 60.000,Natural
12473,_ZhwWFSDBVE, 190.000, 200.000,Natural
12474,SF4RW3G8vpU, 30.000, 40.000,Natural
12475,y9VIQtFfm7I, 20.000, 30.000,Natural
12476,U_ZQ8Zi5hUI, 180.000, 190.000,Natural
12477,ULkOfkSsP5Q, 0.000, 10.000,Natural
12478,obXgPnk2tsE, 0.000, 10.000,Natural
12479,gtLdm-1BRww, 60.000, 70.000,Natural
12480,Gt-1tJbvirw, 220.000, 230.000,Natural
12481,kU43JPApzZw, 40.000, 50.000,Natural
12482,T8eEOQUMqCg, 18.000, 28.000,Natural
12483,WFracsKnw5U, 220.000, 230.000,Natural
12484,OR3bxnSrRLM, 10.000, 20.000,Natural
12485,THfNyU3TwdU, 30.000, 40.000,Natural
12486,bnJbnN9C-NI, 120.000, 130.000,Natural
12487,3p8RkDtYEgE, 50.000, 60.000,Natural
12488,R8aV87B6fSg, 30.000, 40.000,Natural
12489,7JM-FJOWZFo, 20.000, 30.000,Natural
12490,Abu55ujoRoU, 30.000, 40.000,Natural
12491,rw1tD-cWklA, 100.000, 110.000,Natural
12492,FD8KHZL4pgo, 30.000, 40.000,Natural
12493,TZTNwhmeuLI, 4.000, 14.000,Natural
12494,JtPEF-2tzfM, 30.000, 40.000,Natural
12495,fSGRyCiowKU, 30.000, 40.000,Natural
12496,Rl74V9iW8lk, 50.000, 60.000,Natural
12497,9-vWsiITCG4, 100.000, 110.000,Natural
12498,mn6oiVizbBA, 480.000, 490.000,Natural
12499,wTaqjdb4AAc, 120.000, 130.000,Natural
12500,JZnSAzRsum4, 90.000, 100.000,Natural
12501,GZjYMhcQjS0, 140.000, 150.000,Natural
12502,4laVoCDJzKI, 30.000, 40.000,Natural
12503,fSmm-FTG62Y, 30.000, 40.000,Natural
12504,nkFCTUxfgjc, 0.000, 10.000,Natural
12505,kwfp3a5ejj8, 0.000, 10.000,Natural
12506,_HUWlGNXwHA, 30.000, 40.000,Natural
12507,HfyXxEQQEyQ, 30.000, 40.000,Natural
12508,9Q2uctLc39c, 30.000, 40.000,Natural
12509,qJGjDdyhd_s, 30.000, 40.000,Natural
12510,4TTRL3qgs5g, 30.000, 40.000,Natural
12511,s_SlgWAujCU, 380.000, 390.000,Natural
12512,7Gk1s256VZI, 30.000, 40.000,Natural
12513,UJ31XwAeAHc, 240.000, 250.000,Natural
12514,G2KruS9nW70, 30.000, 40.000,Natural
12515,7xr4YJ4mZDM, 10.000, 20.000,Natural
12516,ANCIN1nZF-U, 230.000, 240.000,Natural
12517,JhMxTcFKVz0, 30.000, 40.000,Natural
12518,u5ejY7550H4, 30.000, 40.000,Natural
12519,3dlDW5rwkS8, 100.000, 110.000,Natural
12520,jpsHHcJ4XLA, 10.000, 20.000,Natural
12521,T0NhPetYCNE, 90.000, 100.000,Natural
12522,6aOhjmFRaWo, 3.000, 13.000,Natural
12523,q5NWQIGnze8, 10.000, 20.000,Natural
12524,Or_YJuYGbpQ, 30.000, 40.000,Natural
12525,kj7xVvHwLx8, 30.000, 40.000,Natural
12526,4DQs5dW1PEM, 50.000, 60.000,Natural
12527,Mv01wbcA1gM, 20.000, 30.000,Natural
12528,FxQPQrclApE, 80.000, 90.000,Natural
12529,8yYcmFre0Rg, 10.000, 20.000,Natural
12530,3MymLHcqRUo, 50.000, 60.000,Natural
12531,0pKr5VSYhwY, 150.000, 160.000,Natural
12532,Zmmf-DIYjMU, 30.000, 40.000,Natural
12533,gufBW4WcAwo, 10.000, 20.000,Natural
12534,L0IzgdZ8JSA, 10.000, 20.000,Natural
12535,jVRpLlfrO4w, 30.000, 40.000,Natural
12536,4247f5yrmwc, 12.000, 22.000,Natural
12537,1YMIuBtodxQ, 490.000, 500.000,Natural
12538,JEfgoyvbU24, 50.000, 60.000,Natural
12539,7vh2BvaDc1Q, 0.000, 6.000,Natural
12540,AAyGr6PkQCI, 30.000, 40.000,Natural
12541,EdazskPLBJI, 350.000, 360.000,Natural
12542,D4tks4YjjA0, 120.000, 130.000,Natural
12543,AziH7VwH60U, 250.000, 260.000,Natural
12544,a34cfapi5i4, 480.000, 490.000,Natural
12545,ADW4QoEaqks, 30.000, 40.000,Natural
12546,63mwXZysPyQ, 30.000, 40.000,Natural
12547,9UNF8LAyCo4, 440.000, 450.000,Natural
12548,KwxSTGNFCHY, 30.000, 40.000,Natural
12549,nIPJpe8qo9Y, 2.000, 12.000,Natural
12550,IFVeQqSwXrY, 570.000, 580.000,Natural
12551,C5olBFYgsdY, 210.000, 220.000,Natural
12552,FgM9rvXrlhM, 30.000, 40.000,Natural
12553,2VViwUtqduk, 30.000, 40.000,Natural
12554,Va0-RWCkOgY, 170.000, 180.000,Natural
12555,9RIBRflNM9o, 0.000, 10.000,Natural
12556,u7SyuDbgXjA, 260.000, 270.000,Natural
12557,8zN7Wh0DSVs, 190.000, 200.000,Natural
12558,4Jgo3ATCJrk, 10.000, 20.000,Natural
12559,Rn0GEJVNV7I, 2.000, 12.000,Natural
12560,pSwMYk5D0y4, 170.000, 180.000,Natural
12561,dfp21mqQxEk, 30.000, 40.000,Natural
12562,f69UVwi9FWo, 20.000, 30.000,Natural
12563,Qw2Etlzn_Fw, 30.000, 40.000,Natural
12564,B0uPdiTxUr0, 50.000, 60.000,Natural
12565,QPSdgaY1cyU, 30.000, 40.000,Natural
12566,nWvBFbFPPig, 330.000, 340.000,Natural
12567,1-Dt0klgP9M, 100.000, 110.000,Natural
12568,8yUsw3NZyuQ, 170.000, 180.000,Natural
12569,GFW9y6TJq90, 0.000, 10.000,Natural
12570,4FKWMliaxM8, 80.000, 90.000,Natural
12571,t--_izznoHk, 120.000, 130.000,Natural
12572,CIRBYei04i0, 30.000, 40.000,Natural
12573,MEdVXP98VEA, 30.000, 40.000,Natural
12574,0EgJ1v2Yuy4, 20.000, 30.000,Natural
12575,CZSPx5sNFlc, 8.000, 18.000,Natural
12576,bhs6VmkT8KI, 340.000, 350.000,Natural
12577,4d1sQJO5Z54, 510.000, 520.000,Natural
12578,-a1tsDqi9F8, 10.000, 20.000,Natural
12579,GHpOn2IClZE, 30.000, 40.000,Natural
12580,6Tsstozbq-o, 30.000, 40.000,Natural
12581,ooN6mtMmaeQ, 26.000, 36.000,Natural
12582,_lcghzVSyYQ, 19.000, 29.000,Natural
12583,CtgmOu_BhB4, 30.000, 40.000,Natural
12584,GuFqIYMAkjs, 80.000, 90.000,Natural
12585,M0EqSY38wuk, 30.000, 40.000,Natural
12586,IyvtEK0gAzU, 0.000, 10.000,Natural
12587,YHJZMG_cxfI, 200.000, 210.000,Natural
12588,29YZilm0hWs, 0.000, 10.000,Natural
12589,tRbL4-HGVQo, 0.000, 10.000,Natural
12590,nWUOgV_mNPI, 40.000, 50.000,Natural
12591,s7ZcypoMUfI, 30.000, 40.000,Natural
12592,nmao-sT6pnY, 30.000, 40.000,Natural
12593,ZhTG0UdBRHw, 5.000, 15.000,Natural
12594,F2r_v48PWZA, 220.000, 230.000,Natural
12595,6qDXk-h0Mys, 90.000, 100.000,Natural
12596,pQRjvHFB_wU, 0.000, 10.000,Natural
12597,H81nDJ7-4ms, 22.000, 32.000,Natural
12598,qjA52a7dE_s, 360.000, 370.000,Natural
12599,K1rG011I-hQ, 16.000, 26.000,Natural
12600,3rEm-LU0YsU, 290.000, 300.000,Natural
12601,CYCLbkiS8rw, 5.000, 15.000,Natural
12602,WIdiKbWUU0o, 30.000, 40.000,Natural
12603,0sYmaoAExRg, 330.000, 340.000,Natural
12604,J4gtEa7HC3s, 30.000, 40.000,Natural
12605,zdXq7m5yKno, 0.000, 10.000,Natural
12606,0SA-aOKsd40, 30.000, 40.000,Natural
12607,5PVEglPpW5c, 30.000, 40.000,Natural
12608,NN6kHRAbGeA, 320.000, 330.000,Natural
12609,A3FkoErZj1I, 30.000, 40.000,Natural
12610,1O_b5DQZGB0, 40.000, 50.000,Natural
12611,RttJsfTaWtI, 30.000, 40.000,Natural
12612,CfEHqU1Tq-4, 30.000, 40.000,Natural
12613,WFiWggoBd7M, 50.000, 60.000,Natural
12614,B-Q3LzbdsCE, 6.000, 16.000,Natural
12615,2QaUzCZW1b0, 30.000, 40.000,Natural
12616,Hi-Ukxwijmc, 30.000, 40.000,Natural
12617,spHKyLolk5U, 30.000, 40.000,Natural
12618,P2hQ-ie7Rpc, 130.000, 140.000,Natural
12619,HKAWcm8bDrc, 20.000, 30.000,Natural
12620,Y1cTnK5trnA, 90.000, 100.000,Natural
12621,qo7mz4YXRaM, 90.000, 100.000,Natural
12622,w7AWvlkY2Fg, 160.000, 170.000,Natural
12623,H53OBwPzndc, 30.000, 40.000,Natural
12624,e3UuQ0T00jk, 24.000, 34.000,Natural
12625,98y_-mGbBBk, 300.000, 310.000,Natural
12626,aX9mCNLJYFU, 220.000, 230.000,Natural
12627,p0IE1QSPAcI, 500.000, 510.000,Natural
12628,TX1M4DhD3h8, 110.000, 120.000,Natural
12629,DhQzC5xwzVY, 0.000, 10.000,Natural
12630,RkrMdG1vTE0, 70.000, 80.000,Natural
12631,3d3yvT0Ov9k, 70.000, 80.000,Natural
12632,xwDm3gOKhLM, 150.000, 160.000,Natural
12633,JTL4dj3Gx1o, 30.000, 40.000,Natural
12634,wr_9o4Fww1w, 190.000, 200.000,Natural
12635,LfBQwP8TsO4, 30.000, 40.000,Natural
12636,vktjPQWi93o, 160.000, 170.000,Natural
12637,Spk8BrGhnqE, 30.000, 40.000,Natural
12638,PJ-bkMscFnM, 20.000, 30.000,Natural
12639,LXj36D7ntgc, 30.000, 40.000,Natural
12640,_L-8BKjrNBc, 10.000, 20.000,Natural
12641,6ll6_sXGRHA, 10.000, 20.000,Natural
12642,_g06yXJC-wk, 30.000, 40.000,Natural
12643,qGOIwH6KwhA, 30.000, 40.000,Natural
12644,mdliYNBe5n4, 20.000, 30.000,Natural
12645,-I2UgD8y7lA, 230.000, 240.000,Natural
12646,MEF7VRpi9gA, 30.000, 40.000,Natural
12647,dLc_WI25dao, 90.000, 100.000,Natural
12648,Mdrx_M2e9Qo, 280.000, 290.000,Natural
12649,ej8cXNrsRGc, 210.000, 220.000,Natural
12650,Ctvo1L5FuuY, 20.000, 30.000,Natural
12651,UXywOeUfcCU, 130.000, 140.000,Natural
12652,xKfu1on5S5w, 230.000, 240.000,Natural
12653,Fcy6TEzCe-0, 0.000, 10.000,Natural
12654,GBe40Cqyq9E, 30.000, 40.000,Natural
12655,UVFZ4QbTBCc, 350.000, 360.000,Natural
12656,EhVm3y8dJgU, 20.000, 30.000,Natural
12657,ptZACuWnOqc, 30.000, 40.000,Natural
12658,zdcpCsJLIj8, 100.000, 110.000,Natural
12659,5nHIYW2DuVE, 0.000, 10.000,Natural
12660,ux1va9yk-AA, 80.000, 90.000,Natural
12661,s8UGk6H52oM, 50.000, 60.000,Natural
12662,BMrDddLb5Kg, 0.000, 10.000,Natural
12663,ZiefErNd5nQ, 450.000, 460.000,Natural
12664,zqOgIPut6hU, 90.000, 100.000,Natural
12665,zhfxSYSJwe0, 100.000, 110.000,Natural
12666,632XIdz1GXk, 80.000, 90.000,Natural
12667,hoWBMoFQB3o, 40.000, 50.000,Natural
12668,R4lV76DjB6A, 30.000, 40.000,Natural
12669,a8oPg074bGo, 150.000, 160.000,Natural
12670,AL-k1aahvLg, 30.000, 40.000,Natural
12671,AT-3vHekJPc, 5.000, 15.000,Natural
12672,NV3cJooFCX4, 30.000, 40.000,Natural
12673,GBf5DgubSuE, 30.000, 40.000,Natural
12674,20hBZ9fLkq4, 30.000, 40.000,Natural
12675,-DBzymUQ6qc, 30.000, 40.000,Natural
12676,WnuvcryfmLU, 14.000, 24.000,Natural
12677,pGX5c8RHAuU, 40.000, 50.000,Natural
12678,9Tpd4eGwa9o, 100.000, 110.000,Natural
12679,ofwrB2cgWqU, 180.000, 190.000,Natural
12680,Qk1QSX-3ixs, 1.000, 11.000,Natural
12681,DZjRGQcGDjs, 480.000, 490.000,Natural
12682,omtdgxNTp_0, 30.000, 40.000,Natural
12683,19x2iDhZwOw, 11.000, 21.000,Natural
12684,lXBvMHB3x0I, 160.000, 170.000,Natural
12685,OdKLXpX9gM8, 100.000, 110.000,Natural
12686,czs6KL9OnpI, 100.000, 110.000,Natural
12687,vGswvmIpfvk, 50.000, 60.000,Natural
12688,QU8GpFKiQqk, 100.000, 110.000,Natural
12689,RSFGUbrgUUg, 110.000, 120.000,Natural
12690,YQqw0qBoyZs, 30.000, 40.000,Natural
12691,RDbcBsUsn3k, 130.000, 140.000,Natural
12692,Ua79x1ye6ks, 550.000, 560.000,Natural
12693,LHQ5Lbdg1vc, 160.000, 170.000,Natural
12694,TygQx73Xy6Y, 30.000, 40.000,Natural
12695,1kgqBzYiCM8, 0.000, 10.000,Natural
12696,71I9l62agtM, 460.000, 470.000,Natural
12697,F-QrTsTXfVU, 30.000, 40.000,Natural
12698,RL-_35W7he4, 530.000, 540.000,Natural
12699,t7Pz3KRuIww, 30.000, 40.000,Natural
12700,OaAeEM-9pI0, 30.000, 40.000,Natural
12701,zS4wrAbBFM4, 210.000, 220.000,Natural
12702,h8wOlsastqY, 150.000, 160.000,Natural
12703,h2yf5gWEWAE, 30.000, 40.000,Natural
12704,u5-m9hK1pVE, 140.000, 150.000,Natural
12705,53PXHBXZqYc, 1.000, 11.000,Natural
12706,qFNhpWU6Lmc, 20.000, 30.000,Natural
12707,3wXTCc25k2Q, 10.000, 20.000,Natural
12708,7olxm-gNYoo, 480.000, 490.000,Natural
12709,1mC27MNHX80, 16.000, 26.000,Natural
12710,Euuy2GaBs-I, 130.000, 140.000,Natural
12711,Uj40bFfPLRI, 0.000, 10.000,Natural
12712,787efDWRVyE, 40.000, 50.000,Natural
12713,cLtItZ0WGQc, 30.000, 40.000,Natural
12714,Znza6jR-rlk, 130.000, 140.000,Natural
12715,F185ouB5rwY, 0.000, 10.000,Natural
12716,-BCIcGI29Ig, 10.000, 20.000,Natural
12717,03Qvfru13tA, 26.000, 36.000,Natural
12718,6QP-xNg8kZQ, 70.000, 80.000,Natural
12719,9V1CyZ_I9R0, 20.000, 30.000,Natural
12720,OvftgidJKrU, 30.000, 40.000,Natural
12721,IaPypzyucq8, 100.000, 110.000,Natural
12722,QQhQdoDZTD8, 30.000, 40.000,Natural
12723,f8sRizjXykc, 110.000, 120.000,Natural
12724,b7hRkKeFNMo, 80.000, 90.000,Natural
12725,OzNilEtTgb4, 30.000, 40.000,Natural
12726,fDSRbrz1hXA, 320.000, 330.000,Natural
12727,HT5jvnJ5vxo, 0.000, 8.000,Natural
12728,74SitK1P0JY, 0.000, 10.000,Natural
12729,Qcdoi0Fuk_I, 30.000, 40.000,Natural
12730,7IgLM7QeFrQ, 70.000, 80.000,Natural
12731,10Mn1GYmmjA, 50.000, 60.000,Natural
12732,8WyHwWtWF1k, 50.000, 60.000,Natural
12733,U9C02HPFoWk, 210.000, 220.000,Natural
12734,282bVmd9v2U, 10.000, 20.000,Natural
12735,1MYIYf82ZnM, 30.000, 40.000,Natural
12736,VZfhfV8A6fs, 230.000, 240.000,Natural
12737,oEOkYR5gq3M, 50.000, 60.000,Natural
12738,EgMajX9XFF0, 0.000, 10.000,Natural
12739,atvNFEZgyys, 8.000, 18.000,Natural
12740,x_gbGqIXc8o, 140.000, 150.000,Natural
12741,7rqBQSgeX78, 30.000, 40.000,Natural
12742,vBr1DRBAl08, 10.000, 20.000,Natural
12743,5HZqYoexBM8, 30.000, 40.000,Natural
12744,BTJI_j4XS4M, 60.000, 70.000,Natural
12745,z2fcHcNDbds, 30.000, 40.000,Natural
12746,CzUP-q79gF8, 30.000, 40.000,Natural
12747,BJboSKAR2R0, 30.000, 40.000,Natural
12748,IADbYuioZ9s, 410.000, 420.000,Natural
12749,DvJ5K9JRXzk, 200.000, 210.000,Natural
12750,RjBjwQF276A, 80.000, 90.000,Natural
12751,JsYDEKMz8ng, 50.000, 60.000,Natural
12752,JG_qmhwkGOE, 150.000, 160.000,Natural
12753,Bkv6ursDC_I, 30.000, 40.000,Natural
12754,IoIaLLFMe1Q, 30.000, 40.000,Natural
12755,V0IEWbtjCtg, 30.000, 40.000,Natural
12756,lRZbwD23o6s, 0.000, 10.000,Natural
12757,P0UAS0Jf5Yk, 60.000, 70.000,Natural
12758,6hmTfXp7tts, 15.000, 25.000,Natural
12759,dSuI-Z-9efE, 120.000, 130.000,Natural
12760,02fwHU_zu4k, 10.000, 20.000,Natural
12761,4O81oGSr_FY, 30.000, 40.000,Natural
12762,3EaIiBTaLJE, 0.000, 10.000,Natural
12763,NvjHdkS_8co, 30.000, 40.000,Natural
12764,5pgo9J19vUc, 30.000, 40.000,Natural
12765,CeRA_qNbng8, 260.000, 270.000,Natural
12766,JlR9YiI_Spo, 30.000, 40.000,Natural
12767,S48e7mKXlcg, 30.000, 40.000,Natural
12768,hY7xFCcshxE, 11.000, 21.000,Natural
12769,IJWXr8cdCDs, 160.000, 170.000,Natural
12770,EEIImp5KNE4, 22.000, 32.000,Natural
12771,AuS45BsnGho, 510.000, 520.000,Natural
12772,U2KC9rij2Gs, 18.000, 28.000,Natural
12773,grjWQ5eHHmI, 80.000, 90.000,Natural
12774,d20Pj1GeQXE, 540.000, 550.000,Natural
12775,o0-CyFksYxE, 50.000, 60.000,Natural
12776,VcdmXDX2qgc, 30.000, 40.000,Natural
12777,NutbF86pqWw, 30.000, 40.000,Natural
12778,Y8D9wexq71c, 270.000, 280.000,Natural
12779,-Rry0mqLHUA, 20.000, 30.000,Natural
12780,N6CodoP3fYw, 150.000, 160.000,Natural
12781,0wVurXvm624, 30.000, 40.000,Natural
12782,hc0dM7CERvc, 70.000, 80.000,Natural
12783,vnJqIiWz8DA, 60.000, 70.000,Natural
12784,nAiFReBoQBg, 510.000, 520.000,Natural
12785,kTrURSoTY2I, 30.000, 40.000,Natural
12786,43DLBq8NFsk, 11.000, 21.000,Natural
12787,4dpQLCHPjHY, 30.000, 40.000,Natural
12788,nM-w44LUSHc, 140.000, 150.000,Natural
12789,pBXYoOMll3Q, 30.000, 40.000,Natural
12790,NONOLTfW6ZY, 30.000, 40.000,Natural
12791,eiideGM_qIo, 30.000, 40.000,Natural
12792,CoH_sIyAxm4, 0.000, 10.000,Natural
12793,9gH5AVSNbpQ, 19.000, 29.000,Natural
12794,kSmG9xK_8Vs, 100.000, 110.000,Natural
12795,5ru_GuMh76c, 30.000, 40.000,Natural
12796,2u8_vL8Ey8c, 30.000, 40.000,Natural
12797,ycUsxmcsczU, 190.000, 200.000,Natural
12798,A9ija92Awhk, 9.000, 19.000,Natural
12799,R-o4_jIh6xQ, 120.000, 130.000,Natural
12800,mPzzpdcM1RU, 0.000, 10.000,Natural
12801,tDVADusiIoc, 60.000, 70.000,Natural
12802,ILAtgaMVy60, 160.000, 170.000,Natural
12803,MBrS2Bw25M4, 30.000, 40.000,Natural
12804,FKJPtY6eJds, 10.000, 20.000,Natural
12805,9zQquXfIGpE, 18.000, 28.000,Natural
12806,FWxbKGowf0I, 30.000, 40.000,Natural
12807,oDiv7fg0uVE, 580.000, 590.000,Natural
12808,wl3KSEaTx6w, 40.000, 50.000,Natural
12809,A-2GqiISmas, 30.000, 40.000,Natural
12810,FVzfiie_6jk, 490.000, 500.000,Natural
12811,DgtsgMdAgTw, 80.000, 90.000,Natural
12812,wW9dntiPO4c, 80.000, 90.000,Natural
12813,-oLqxMGhq1k, 560.000, 570.000,Natural
12814,YBHcBH9TDTY, 70.000, 80.000,Natural
12815,eT1iXFadIX8, 6.000, 16.000,Natural
12816,Q_TsNzlLxTk, 30.000, 40.000,Natural
12817,kDFe8CZMk3c, 80.000, 90.000,Natural
12818,ngjFwl8Mlxk, 70.000, 80.000,Natural
12819,eiMWwjkhRPA, 30.000, 40.000,Natural
12820,9puDkvnxG9w, 450.000, 460.000,Natural
12821,G3DdnBL0waA, 100.000, 110.000,Natural
12822,EsFj9PbDJH0, 30.000, 40.000,Natural
12823,JZmufOdRCJA, 10.000, 20.000,Natural
12824,YCmpz4nNu5w, 10.000, 20.000,Natural
12825,FAod0ddutuc, 30.000, 40.000,Natural
12826,sOGCVzpctA4, 30.000, 40.000,Natural
12827,fvPmXKqfbYQ, 300.000, 310.000,Natural
12828,uLvn-dw5KDQ, 40.000, 50.000,Natural
12829,87aILdiD8fA, 70.000, 80.000,Natural
12830,PgYjdlfjAgU, 0.000, 9.000,Natural
12831,-VvftMHnhLA, 30.000, 40.000,Natural
12832,Dx7q7vzVFGE, 30.000, 40.000,Natural
12833,HflaJPCPK4A, 260.000, 270.000,Natural
12834,L6OasZvkavA, 30.000, 40.000,Natural
12835,J7pKUlyNcAM, 190.000, 200.000,Natural
12836,gXqrg7pCFYA, 20.000, 30.000,Natural
12837,3YaJN4p6tRY, 20.000, 30.000,Natural
12838,ZVdJbjhrwzA, 10.000, 20.000,Natural
12839,mMefrXUnbP8, 70.000, 80.000,Natural
12840,Bhr4lMi-F8U, 30.000, 40.000,Natural
12841,ep55xSDm3IE, 21.000, 31.000,Natural
12842,Gz0B-D9bHMk, 30.000, 40.000,Natural
12843,YT1VDSqf6LM, 140.000, 150.000,Natural
12844,DMmMML8TEQ4, 14.000, 24.000,Natural
12845,W2_gdot6pw4, 30.000, 40.000,Natural
12846,H7wr51rYMAk, 100.000, 110.000,Natural
12847,YArB7rR4gWM, 3.000, 13.000,Natural
12848,PvG4vjNRgxU, 1.000, 11.000,Natural
12849,Zdy9nQfIewQ, 28.000, 38.000,Natural
12850,3gMkgLp0L5E, 30.000, 40.000,Natural
12851,eiPzGovKdZs, 160.000, 170.000,Natural
12852,KB6SESWvXC0, 220.000, 230.000,Natural
12853,1MhjSKooAZo, 300.000, 310.000,Natural
12854,SMazj18biqo, 460.000, 470.000,Natural
12855,8eVt9Z91wLg, 230.000, 240.000,Natural
12856,NroHDGonjG0, 40.000, 50.000,Natural
12857,Q8D-OGbwoaA, 310.000, 320.000,Natural
12858,YSnMASbH0PY, 40.000, 50.000,Natural
12859,HKt_lxEVA0k, 30.000, 40.000,Natural
12860,8T81REJUFCE, 30.000, 40.000,Natural
12861,Rnl06mksbuY, 250.000, 260.000,Natural
12862,iGLoduLdy_I, 0.000, 10.000,Natural
12863,DQgDkZX3GSU, 40.000, 50.000,Natural
12864,Wyxx4fef8yg, 500.000, 510.000,Natural
12865,qvOMw9EOUZs, 100.000, 110.000,Natural
12866,fz6319xc1EE, 480.000, 490.000,Natural
12867,33vMKs1A3Wg, 0.000, 10.000,Natural
12868,ITu3NT0zVnE, 5.000, 15.000,Natural
12869,zeb8CFk53sA, 10.000, 20.000,Natural
12870,JMpuNV9FjUM, 20.000, 30.000,Natural
12871,gZYS3TSVh9A, 90.000, 100.000,Natural
12872,NbMM2xieOho, 30.000, 40.000,Natural
12873,dHSKuplgS3Q, 0.000, 9.000,Natural
12874,d3MlGBevrWM, 490.000, 500.000,Natural
12875,gQJxDx8m97Q, 110.000, 120.000,Natural
12876,AWahecI3vXg, 0.000, 10.000,Natural
12877,fR1RV9qL59k, 480.000, 490.000,Natural
12878,Law3-qAVyqg, 470.000, 480.000,Natural
12879,R_fKOiA9q6g, 200.000, 210.000,Natural
12880,90DSJfFfvio, 200.000, 210.000,Natural
12881,7glcEETAOwA, 30.000, 40.000,Natural
12882,FHlRlupe2JY, 30.000, 40.000,Natural
12883,B1-QUrUPDgk, 120.000, 130.000,Natural
12884,BWPVRzJDRzw, 520.000, 530.000,Natural
12885,n_UZfyOJH4s, 220.000, 230.000,Natural
12886,lMJHT1ySsMk, 0.000, 10.000,Natural
12887,Tsbvkb-kbi4, 0.000, 10.000,Natural
12888,XO8ut84dkKE, 30.000, 40.000,Natural
12889,CmIX-0dhSSc, 30.000, 40.000,Natural
12890,D3nSesIL9yU, 30.000, 40.000,Natural
12891,lJayhiVzl_E, 60.000, 70.000,Natural
12892,OmgC_AYLtsk, 320.000, 330.000,Natural
12893,2R8BSHUBDPY, 0.000, 10.000,Natural
12894,lmsWIA6sp-k, 480.000, 490.000,Natural
12895,ojX6542D-z8, 1.000, 11.000,Natural
12896,DhDEj2ccbgk, 90.000, 100.000,Natural
12897,h1xpXSYZNd8, 40.000, 50.000,Natural
12898,yfLxl5o2SSI, 90.000, 100.000,Natural
12899,fhZ4Tl5ba1g, 20.000, 30.000,Natural
12900,I1vH8Ort5yw, 11.000, 21.000,Natural
12901,i-JYVHx9oRM, 100.000, 110.000,Natural
12902,n2bfcoyFwrM, 60.000, 70.000,Natural
12903,U8P0972GfyU, 1.000, 11.000,Natural
12904,IR33JF-69Hc, 0.000, 10.000,Natural
12905,cnWTNAhvNOI, 8.000, 18.000,Natural
12906,IVu-bkg226E, 190.000, 200.000,Natural
12907,2u1dax21SGo, 340.000, 350.000,Natural
12908,GXK7DLBIbb4, 40.000, 50.000,Natural
12909,Uq2AU-d8hfo, 10.000, 20.000,Natural
12910,xGzpK8xOJj8, 280.000, 290.000,Natural
12911,a2Qbq6IkRAc, 0.000, 8.000,Natural
